period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
122,4654172,769909,48705579,78637378,19,19477,24095,154402,16900543,1837,290608,4152,12.95,98811
123,4690513,780704,108379298,79281736,19,19477,24095,155549,17023897,1837,290608,4152,7.84,98811
124,4694130,784001,109338638,79571504,19,19477,24095,157276,17060168,1837,290608,4152,1.00,98811
125,4737239,787495,50077572,80286054,19,19477,24095,158474,17206937,1837,290608,4152,9.50,98811
126,4798039,794257,50150473,81244196,19,19477,24095,159683,17410267,1837,290608,4152,13.68,98811
127,4832740,804680,111866685,81891232,19,19477,24095,161237,17537023,1837,290608,4152,7.68,98811
128,4834357,808060,112836855,82178199,19,19477,24095,162817,17563403,1837,290608,4152,0.22,98811
129,4886780,811707,51441960,82989127,19,19477,24095,164022,17738400,1837,290608,4152,11.57,98811
130,4949663,815193,51496342,83964232,19,19477,24095,165132,17944423,1837,290608,4152,14.28,98811
131,4981645,818731,115271409,84559443,19,19477,24095,166645,18063844,1837,290608,4152,7.10,98811
132,5010334,822749,52376510,85086413,19,19477,24095,168096,18165842,1837,290608,4152,5.95,98811
133,5073906,826095,116939802,86045907,19,19477,24095,169320,18367756,1837,290608,4152,13.80,98811
134,5113380,829510,52761654,86737691,19,19477,24095,170514,18505588,1837,290608,4152,8.57,98811
135,5132793,832865,118689598,87199962,19,19477,24095,172158,18589442,1837,290608,4152,4.45,98811
136,5166321,853963,53704918,87838968,19,19477,24095,173402,18709082,1837,290608,4152,7.22,98811
137,5227998,864821,53785398,88785646,19,19477,24095,174547,18910825,1837,290608,4152,13.92,98811
138,5269792,875091,121251738,89518494,19,19477,24095,175682,19050173,1837,290608,4152,8.97,98811
139,5302510,891545,122118187,90124167,19,19477,24095,177184,19169271,1837,290608,4152,7.25,98811
140,5321771,894856,123028299,90574019,19,19477,24095,178744,19252235,1837,290608,4152,4.50,98811
141,5335464,911345,123974438,90984494,19,19477,24095,180264,19310537,1837,290608,4152,2.71,98811
142,5397537,928030,55772584,91915990,19,19477,24095,181444,19510778,1837,290608,4152,13.73,98811
143,5454851,931172,55849608,92825294,19,19477,24095,182568,19701638,1837,290608,4152,12.99,98811
144,5498419,939089,56137127,93539158,19,19477,24095,183588,19843842,1837,290608,4152,9.29,98811
145,5539485,949857,127207695,94221555,19,19477,24095,184852,19979977,1837,290608,4152,8.66,98811
146,5576431,953269,128053321,94844074,19,19477,24095,185958,20109073,1837,290608,4152,7.93,98811
147,5616638,971095,128904819,95538337,19,19477,24095,187248,20252379,1837,290608,4152,8.79,98811
148,5658436,985901,57532133,96209326,19,19477,24095,188466,20390693,1837,290608,4152,8.83,98811
149,5695539,990874,130651930,96883743,19,19477,24095,189735,20522047,1837,290608,4152,7.97,98811
150,5735209,994269,131482556,97580186,19,19477,24095,190753,20661512,1837,290608,4152,8.66,98811
151,5774906,997074,132317491,98245676,19,19477,24095,191951,20797214,1837,290608,4152,8.66,98811
152,5786338,1000446,59107647,98657921,19,19477,24095,193451,20860454,1837,290608,4152,2.78,98811
153,5847977,1004172,134007038,99566953,19,19477,24095,194630,21057759,1837,290608,4152,13.44,98811
154,5866545,1016082,134954069,100019940,19,19477,24095,196317,21141521,1837,290608,4152,4.20,98811
155,5915970,1033895,60021956,100854033,19,19477,24095,197563,21307287,1837,290608,4152,10.54,98811
156,5968743,1048929,136645247,101706635,19,19477,24095,198775,21480331,1837,290608,4152,11.65,98811
157,5981381,1061295,137581751,102104032,19,19477,24095,200422,21545668,1837,290608,4152,3.10,98811
158,6022097,1064200,138415100,102783143,19,19477,24095,201688,21683363,1837,290608,4152,8.50,98811
159,6084621,1079170,61228349,103710923,19,19477,24095,202808,21885044,1837,290608,4152,13.78,98811
160,6125200,1082246,140053008,104418412,19,19477,24095,203940,22023021,1837,290608,4152,8.82,98811
161,6138512,1085236,140980500,104815389,19,19477,24095,205386,22086329,1837,290608,4152,3.08,98811
162,6154200,1094377,62763414,105207596,19,19477,24095,206862,22149305,1837,290608,4152,3.08,98811
163,6213073,1098084,62837986,106128431,19,19477,24095,208043,22343458,1837,290608,4152,13.12,98811
164,6274002,1101406,143439086,107057102,19,19477,24095,209078,22544343,1837,290608,4152,13.66,98811
165,6314828,1117853,144302770,107754072,19,19477,24095,210300,22679881,1837,290608,4152,8.80,98811
166,6328469,1123621,63822881,108176105,19,19477,24095,211906,22747558,1837,290608,4152,3.15,98811
167,6360543,1132962,64221974,108767845,19,19477,24095,213292,22862237,1837,290608,4152,7.17,98811
168,6417934,1136524,64305505,109671937,19,19477,24095,214442,23055286,1837,290608,4152,12.86,98811
169,6465466,1140777,147680999,110409286,19,19477,24095,215564,23208110,1837,290608,4152,9.94,98811
170,6478866,1156404,148629295,110837248,19,19477,24095,217120,23275686,1837,290608,4152,3.18,98811
171,6514099,1159903,149480658,111460569,19,19477,24095,218507,23398443,1837,290608,4152,7.38,98811
172,6575342,1174987,65635872,112381210,19,19477,24095,219647,23594028,1837,290608,4152,13.59,98811
173,6621866,1178878,151100772,113152037,19,19477,24095,220684,23752778,1837,290608,4152,10.07,98811
174,6625359,1182317,152060286,113450398,19,19477,24095,222312,23788933,1837,290608,4152,0.99,98811
175,6665920,1185632,66863918,114171233,19,19477,24095,223628,23933247,1837,290608,4152,9.02,98811
176,6723978,1189077,66939088,115084709,19,19477,24095,224780,24125872,1837,290608,4152,12.95,98811
177,6772018,1192506,154471601,115839707,19,19477,24095,225859,24280513,1837,290608,4152,10.17,98811
